amount,tx_velocity_1h,origin_balance_drain_ratio,urgency_signal,coercion_pressure_signal,authority_claim_signal,has_obfuscated_url,recipient_age_days,kyc_verified,is_masked_virtual_handle,connected_entities,elevated_risk_mule_hops,cluster_risk_score,story_mismatch_detected,is_fraud
-0.4234320398975018,-0.4241475902250075,-0.16921213521091455,0,0,0,0,0.49706453803334355,1,0,-0.33589313475725646,-0.5874223568598589,-0.7079245442200935,0,0
-0.4347661729322474,-0.4241475902250075,-1.0253502705670765,0,0,0,0,-0.5016675136342011,1,0,-0.33589313475725646,-0.5874223568598589,-0.42595852600782963,0,0
-0.4416816389872355,-0.6498480506347494,-0.8113157367280359,1,0,0,1,-1.1040322218945695,0,1,0.4001765542652195,1.3625273754550251,1.542220115968863,1,1
-0.4409455543542076,-0.4241475902250075,-0.8469881590345426,1,1,1,0,-1.1111355793033002,0,1,1.8723159323101712,1.3625273754550251,1.6036384565695543,1,1
-0.3975996894967857,-0.6498480506347494,-0.7042984698085157,0,0,0,0,0.031084292020605794,1,0,-0.5812496977647484,-0.5874223568598589,-0.6130052905644799,0,0
-0.4409455543542076,-0.4241475902250075,-0.8113157367280359,1,0,1,1,-1.1082942363398078,1,0,0.4001765542652195,1.3625273754550251,1.3077137245844062,1,1
-0.4205618005517817,-0.4241475902250075,-0.7756433144215291,0,0,0,0,0.8366050221706739,1,0,-0.33589313475725646,-0.5874223568598589,-0.5543786927183657,0,0
-0.4414362774428929,-0.4241475902250075,-0.8826605813410494,1,1,1,1,-1.1139769222667926,0,1,1.6269593693026794,2.0125106195599867,1.3579650941667898,1,1
3.7960125543402334,3.4127602367406054,1.4003744462753818,0,0,0,0,-1.1324456515294925,0,1,2.853742184340139,0.7125441313500638,1.5729292862692088,1,1
-0.325998970639044,0.02725333059447637,0.6512535778387404,1,0,0,0,1.8211303590207573,1,0,-0.5812496977647484,-0.5874223568598589,-0.6520896891285561,0,0
-0.42972791898071583,-0.4241475902250075,0.5085638886127135,1,0,0,0,2.0143416805382337,1,0,-0.5812496977647484,-0.5874223568598589,-0.8112190261394376,0,0
-0.4414362774428929,-0.4241475902250075,-0.8469881590345426,1,0,1,0,-1.1111355793033002,0,1,1.3816028062951873,2.0125106195599867,1.6901824819614375,1,1
-0.3868428431035693,-0.19844712981526558,0.6155811555322337,1,0,0,0,0.1518413679690287,1,0,-0.5812496977647484,-0.5874223568598589,-0.7860933413482458,0,0
-0.4232154347261561,-0.6498480506347494,-0.7756433144215291,0,0,0,0,1.5867195645326422,1,0,-0.5812496977647484,-0.5874223568598589,-0.4790016383447902,0,0
2.5657912646775785,3.6384606971503475,2.0424780477925033,1,0,1,1,-1.119659608193777,0,1,0.4001765542652195,2.0125106195599867,1.4389256340495191,1,1
-0.41887901293606217,-0.4241475902250075,-0.9896778482605697,0,0,0,0,1.0752778311040274,1,0,-0.33589313475725646,-0.5874223568598589,-0.5152942941542895,0,0
3.3510405606592806,2.9613593159211216,2.0424780477925033,1,1,1,0,-1.0727774492961542,0,1,0.6455331172727115,2.6624938636649476,1.3328394093755978,1,1
-0.4418288559138411,-0.4241475902250075,-0.7756433144215291,1,1,1,0,-1.1239216226390156,1,1,1.1362462432876954,2.0125106195599867,1.6148054275878618,0,1
-0.44042175652934495,-0.4241475902250075,-0.9896778482605697,0,0,0,0,-0.5982731743929395,1,0,-0.5812496977647484,-0.5874223568598589,-0.8782208522492826,0,0
-0.43258530138151235,-0.6498480506347494,-0.5972812028889956,0,0,0,0,0.03818764942933655,1,0,-0.8266062607722404,-0.5874223568598589,-0.5878796057732881,0,0
-0.43916952935163794,-0.6498480506347494,-0.5616087805824888,0,0,0,0,0.10922122351664414,1,0,-0.5812496977647484,-0.5874223568598589,-0.8084272833848608,0,0
-0.4418288559138411,-0.6498480506347494,-0.6329536251955021,1,1,1,1,-1.109714907821554,0,1,1.1362462432876954,1.3625273754550251,1.6985577102251679,1,1
-0.43998589628197476,-0.19844712981526558,-0.7042984698085157,0,0,0,0,-0.4192685676929243,1,0,-0.5812496977647484,-0.5874223568598589,-0.7218832579929778,0,0
-0.43945768194931395,-0.4241475902250075,-0.8469881590345426,0,0,0,0,0.6448143721349433,1,0,-0.5812496977647484,-0.5874223568598589,-0.4650429245719059,0,0
0.7116275413949836,2.73565885551138,2.3278574262445573,1,1,1,1,-1.1011908789310771,0,1,0.4001765542652195,0.06256088724510249,1.5701375435146316,1,1
-0.4413381328251558,-0.4241475902250075,-0.6686260475020089,0,0,0,0,0.6050355706460511,1,0,-0.33589313475725646,-0.5874223568598589,-0.8810125950038594,0,0
-0.37857219616686805,-0.4241475902250075,-0.2405569798239281,1,0,0,0,1.3594121274532578,1,0,-0.5812496977647484,-0.5874223568598589,-0.5739208920004037,0,0
-0.4409455543542076,-0.6498480506347494,-0.9183330036475561,1,1,1,1,-1.1310249800477463,0,1,1.6269593693026794,1.3625273754550251,1.5617623152509013,1,1
-0.43198239899475366,-0.4241475902250075,-0.525936358275982,0,0,0,0,-0.4377372969556243,1,0,-0.33589313475725646,-0.5874223568598589,-0.5208777796634433,0,0
-0.391378302178434,-0.4241475902250075,-1.061022692873583,0,0,0,0,0.0339256349840981,1,0,-0.8266062607722404,-0.5874223568598589,-0.88938782326759,0,0
-0.43949723423026194,-0.6498480506347494,-0.9896778482605697,0,0,0,0,-0.846890683698516,1,0,-0.5812496977647484,-0.5874223568598589,-0.8279694826668988,0,0
0.04825540945456541,-0.19844712981526558,0.7939432670647675,1,0,0,0,1.4759071889564424,1,0,-0.5812496977647484,-0.5874223568598589,-0.6297557470919412,0,0
-0.4366447590603523,-0.6498480506347494,-0.49026393596947526,0,0,0,0,-0.3098768635984706,1,0,-0.5812496977647484,-0.5874223568598589,-0.6716318884105942,0,0
1.7542954480083106,1.155755632643186,1.4003744462753818,1,1,0,0,-1.0727774492961542,0,1,0.6455331172727115,2.0125106195599867,1.7348503660346672,1,1
-0.35605929302725453,-0.4241475902250075,0.25885693246716635,1,0,0,0,1.1804075207532425,1,0,-0.5812496977647484,-0.5874223568598589,-0.5711291492458269,0,0
-0.3657290896344152,-0.6498480506347494,-0.2405569798239281,0,0,0,0,0.2939085161436439,1,0,-0.5812496977647484,-0.5874223568598589,-0.4064163267257916,0,0
-0.4320013409059769,-0.6498480506347494,-0.3832466690499551,0,0,0,0,0.2569710576182439,1,0,-0.5812496977647484,-0.5874223568598589,-0.719091515238401,0,0
-0.4414362774428929,-0.6498480506347494,-0.6329536251955021,1,1,1,1,-1.1153975937485388,0,1,1.1362462432876954,1.3625273754550251,1.2853797825477913,1,1
-0.42036325399009966,-0.19844712981526558,-0.6686260475020089,0,0,0,0,0.987196199235766,1,1,-0.33589313475725646,-0.5874223568598589,-0.38966587019833043,0,0
-0.4418288559138411,-0.6498480506347494,-0.8826605813410494,1,1,0,1,-1.1054528933763157,0,1,1.8723159323101712,2.0125106195599867,1.3272559238664443,1,1
-0.20985355041822226,-0.4241475902250075,0.5799087332257269,1,0,1,0,0.44592036469048213,1,0,-0.5812496977647484,-0.5874223568598589,-0.6297557470919412,0,0
-0.43547055685374625,-0.4241475902250075,-0.5616087805824888,0,0,0,0,0.8877491955135353,1,0,-0.33589313475725646,-0.5874223568598589,-0.6688401456560173,0,0
2.038602052549032,1.60715655346267,1.9711332031794895,0,1,0,1,-1.0727774492961542,1,1,1.3816028062951873,2.0125106195599867,1.5115109456685176,1,1
-0.43960372114050666,-0.4241475902250075,0.08049482093463266,0,0,0,0,-0.3098768635984706,1,0,-0.33589313475725646,-0.5874223568598589,-0.56833740649125,0,0
-0.40313553666024404,-0.6498480506347494,-0.026522445984887653,0,0,0,0,0.744261375857174,1,0,-0.8266062607722404,-0.5874223568598589,-0.590671348527865,0,0
-0.3758887260287016,0.02725333059447637,0.47289146630620676,1,0,1,0,1.5455200915620038,1,0,-0.5812496977647484,-0.5874223568598589,-0.6409227181102487,0,0
-0.08046665466155305,-0.4241475902250075,0.47289146630620676,1,0,0,0,0.8394463651341662,1,0,-0.5812496977647484,-0.5874223568598589,-0.7442172000295928,0,0
-0.43699847226267663,-0.19844712981526558,-0.49026393596947526,0,0,0,0,-0.9449170159390005,1,0,-0.5812496977647484,-0.5874223568598589,-0.4762098955902133,0,0
-0.42249348291808236,-0.4241475902250075,-0.8826605813410494,0,0,0,0,1.6066089652770883,1,0,-0.5812496977647484,-0.5874223568598589,-0.7916768268573996,0,0
-0.2484597172512688,-0.19844712981526558,0.47289146630620676,1,0,0,0,1.8168683445755187,1,0,-0.5812496977647484,-0.5874223568598589,-0.8112190261394376,0,0
-0.4383320613284877,-0.19844712981526558,-0.49026393596947526,0,0,0,0,0.5411053539674743,1,0,-0.5812496977647484,-0.5874223568598589,-0.8223859971577452,0,0
-0.3977711481439723,-0.4241475902250075,-0.026522445984887653,0,0,0,0,1.6989526115905882,1,0,-0.33589313475725646,-0.5874223568598589,-0.41758329774409914,0,0
-0.3869533539431413,-0.4241475902250075,-0.06219486829139442,0,0,0,0,0.27117777243570546,1,0,-0.5812496977647484,-0.5874223568598589,-0.8530951674580907,0,0
-0.4322592649613899,-0.6498480506347494,-0.3475742467434483,0,0,0,0,1.5540441204524806,1,0,-0.5812496977647484,-0.5874223568598589,-0.4371254970261372,0,0
-0.42321396255689003,-0.6498480506347494,-0.0978672905979012,0,0,0,0,-0.2729394050730707,1,0,-0.33589313475725646,-0.5874223568598589,-0.5097108086451357,0,0
-0.3903344360241827,-0.19844712981526558,-0.8469881590345426,0,0,0,0,0.4743337943254051,1,0,-0.5812496977647484,-0.5874223568598589,-0.590671348527865,0,0
0.05327079571016418,0.9300551722334441,1.935460780872983,1,0,0,0,-1.0770394637413925,0,1,1.3816028062951873,1.3625273754550251,1.5226779166868252,1,1
-0.427943747974874,-0.4241475902250075,-0.27622940213043484,0,0,0,0,-0.8412079977715314,1,0,-0.8266062607722404,-0.5874223568598589,-0.4371254970261372,0,0
-0.4370295841064993,-0.6498480506347494,-0.9183330036475561,1,1,0,0,-1.116818265230285,0,1,0.4001765542652195,1.3625273754550251,1.715308166752629,1,1
-0.4185864438305881,-0.19844712981526558,-0.4189190913564617,0,0,0,0,1.250020423358804,1,0,-0.33589313475725646,-0.5874223568598589,-0.719091515238401,0,0
-0.36785225214992084,-0.6498480506347494,-0.13353971290440778,0,0,0,0,0.6888551880690741,0,0,-0.33589313475725646,-0.5874223568598589,-0.40362458397121476,0,0
1.8951560384461477,1.832857013872412,1.543064135501409,1,1,1,1,-1.118238936712031,0,1,0.8908896802802034,2.0125106195599867,1.4863852608773256,1,1
0.28177060400247855,0.9300551722334441,2.1494953147120235,1,0,1,0,-1.1125562507850464,0,1,1.3816028062951873,2.6624938636649476,1.352381608657636,1,1
-0.4399206301111796,-0.6498480506347494,-0.8469881590345426,0,0,0,0,1.1434700622278426,0,0,-0.8266062607722404,-0.5874223568598589,-0.5795043775095574,0,0
-0.3349552558752563,-0.4241475902250075,0.47289146630620676,1,1,0,0,0.632028328799228,1,0,-0.5812496977647484,-0.5874223568598589,-0.825177739912322,0,0
-0.22126080119318203,-0.4241475902250075,0.47289146630620676,1,0,0,0,-0.4931434847437242,1,0,-0.5812496977647484,-0.5874223568598589,-0.7944685696119764,0,0
-0.42373844739407684,-0.6498480506347494,-0.9896778482605697,0,0,0,0,1.5128446474818422,1,0,-0.8266062607722404,-0.5874223568598589,-0.8586786529672444,0,0
-0.3934639734499641,-0.19844712981526558,-0.8826605813410494,0,0,0,0,0.8309223362436893,1,0,-0.8266062607722404,-0.5874223568598589,-0.8112190261394376,0,0
-0.4370295841064993,-0.6498480506347494,-0.5972812028889956,1,1,1,1,-1.1082942363398078,0,1,0.8908896802802034,2.0125106195599867,1.6008467138149776,1,1
-0.4374971450653986,-0.4241475902250075,-0.7399708921150225,0,0,0,0,1.3466260841175424,1,1,-0.5812496977647484,-0.5874223568598589,-0.4119998122349453,0,0
-0.4273530155207147,-0.6498480506347494,-0.16921213521091455,0,0,0,0,0.9559414266373506,1,0,-0.8266062607722404,-0.5874223568598589,-0.7246750007475548,0,0
-0.42882135714667874,-0.6498480506347494,-0.9896778482605697,0,0,0,0,0.46580976543492825,1,0,-0.8266062607722404,-0.5874223568598589,-0.4427089825352909,0,0
-0.4370295841064993,-0.4241475902250075,-1.0253502705670765,1,1,1,1,-1.1054528933763157,0,1,1.8723159323101712,0.7125441313500638,1.676223768188553,0,1
-0.4416816389872355,-0.4241475902250075,-0.9183330036475561,1,1,1,1,-1.1139769222667926,0,1,0.1548199912577275,1.3625273754550251,1.2546706122474456,1,1
-0.3984278337812509,-0.19844712981526558,-0.6686260475020089,0,0,0,0,-0.912241571858839,1,0,-0.33589313475725646,-0.5874223568598589,-0.5655456637366731,0,0
-0.4352684770858256,-0.4241475902250075,0.11616724324113924,0,0,0,0,-0.4334752825103858,1,0,-0.33589313475725646,-0.5874223568598589,-0.6437144608648254,0,0
-0.4097292846582901,-0.4241475902250075,-1.061022692873583,0,0,0,0,1.072436488140535,1,0,-0.8266062607722404,-0.5874223568598589,-0.5236695224180201,0,0
-0.2590346035232006,0.02725333059447637,0.9366329562907942,1,0,1,0,1.4986379326643808,1,0,-0.5812496977647484,-0.5874223568598589,-0.6939658304472092,0,0
-0.3328422022553776,-0.19844712981526558,0.11616724324113924,0,0,0,0,0.9388933688563967,1,0,-0.5812496977647484,-0.5874223568598589,-0.760967656557054,0,0
-0.4308637466417868,-0.4241475902250075,-0.4545915136629685,0,0,0,0,0.19446151242141324,1,0,-0.33589313475725646,-0.5874223568598589,-0.6632566601468636,0,0
-0.4343362995065591,-0.4241475902250075,-0.525936358275982,0,0,0,0,1.5810368786056574,1,0,-0.33589313475725646,-0.5874223568598589,-0.44550072528986784,0,0
-0.3858220409344863,-0.4241475902250075,0.009149976321619119,0,0,0,0,1.0028235855349736,1,0,-0.33589313475725646,-0.5874223568598589,-0.4790016383447902,0,0
-0.4370295841064993,-0.4241475902250075,-0.9540054259540629,1,1,1,1,-1.116818265230285,1,1,0.6455331172727115,2.0125106195599867,1.5059274601593637,1,1
-0.3938755919767532,-0.19844712981526558,-0.9896778482605697,0,0,0,0,-0.8198979255453391,1,0,-0.33589313475725646,-0.5874223568598589,-0.8223859971577452,0,0
-0.4414162559408745,-0.19844712981526558,-0.8113157367280359,0,0,0,0,-0.5187155714151549,1,0,-0.5812496977647484,-0.5874223568598589,-0.5627539209820963,0,0
-0.43770452464267695,-0.4241475902250075,-0.8826605813410494,0,0,0,0,-0.2729394050730707,1,1,-0.8266062607722404,-0.5874223568598589,-0.8112190261394376,0,0
-0.44002466340598084,-0.4241475902250075,-0.49026393596947526,0,0,0,0,-0.6323692899548471,1,0,-0.8266062607722404,-0.5874223568598589,-0.8865960805130131,0,0
-0.3955925339194452,-0.19844712981526558,-0.20488455751742132,0,0,0,0,0.28822583021665926,1,0,-0.5812496977647484,-0.5874223568598589,-0.7777181130845152,0,0
3.6856826934434204,0.2529537910042183,1.8641159362599693,1,1,1,0,-1.0983495359675848,0,1,0.4001765542652195,2.0125106195599867,1.7767265073533203,1,1
-0.41541568566535714,-0.4241475902250075,-1.0253502705670765,0,0,0,0,0.9630447840460814,1,0,-0.5812496977647484,-0.5874223568598589,-0.6520896891285561,0,0
-0.44024568508512474,-0.19844712981526558,-0.6686260475020089,0,0,0,0,1.679063210846142,0,0,-0.5812496977647484,-0.5874223568598589,-0.504127323135982,0,0
-0.22687437889388815,-0.4241475902250075,0.5799087332257269,1,0,0,0,0.42745163542778214,1,0,-0.5812496977647484,-0.5874223568598589,-0.6185887760736337,0,0
-0.44030211824032356,-0.6498480506347494,-0.31190182443694153,0,0,0,0,1.1619387914905426,1,0,-0.8266062607722404,-0.5874223568598589,-0.6213805188282105,0,0
2.0992486543319053,0.9300551722334441,2.2921850039380507,0,1,1,0,-1.091246178558854,1,1,0.6455331172727115,2.0125106195599867,1.3914660072217122,1,1
-0.4418288559138411,-0.6498480506347494,-1.0253502705670765,1,1,1,1,-1.126762965602508,0,1,0.8908896802802034,1.3625273754550251,1.45567609057698,1,1
3.698625024184406,2.284257934691896,1.4360468685818886,1,1,1,1,-1.0784601352231387,0,1,2.3630290583251554,0.7125441313500638,1.4054247209945967,1,1
3.083832318842237,1.60715655346267,2.07815047009901,0,1,1,1,-1.0955081930040926,0,1,1.1362462432876954,0.06256088724510249,1.7516008225621282,1,1
-0.42367416266945906,-0.4241475902250075,-0.5616087805824888,0,0,0,0,0.13337263870632873,1,0,-0.8266062607722404,-0.5874223568598589,-0.504127323135982,0,0
-0.41490975016092263,-0.4241475902250075,-0.6329536251955021,0,0,0,0,0.5084299098873127,1,0,-0.33589313475725646,-0.5874223568598589,-0.7051328014655166,0,0
-0.4125283691561508,-0.6498480506347494,-0.49026393596947526,0,0,0,0,1.3707774993072268,1,0,-0.33589313475725646,-0.5874223568598589,-0.5767126347549807,0,0
-0.4306768792896154,-0.19844712981526558,-0.4189190913564617,0,0,0,0,-0.3169802210072014,1,0,-0.33589313475725646,-0.5874223568598589,-0.7079245442200935,0,0
0.5042410939933526,2.284257934691896,1.7570986693404496,1,1,1,1,-1.1324456515294925,0,1,0.8908896802802034,1.3625273754550251,1.3244641811118674,1,1
-0.43224797833035017,-0.6498480506347494,-0.27622940213043484,0,0,0,0,1.2940612392929347,1,0,-0.33589313475725646,-0.5874223568598589,-0.4092080694803685,0,0
-0.43905057807494063,-0.6498480506347494,-0.5972812028889956,0,0,0,0,0.28680515873491313,1,0,-0.33589313475725646,-0.5874223568598589,-0.6018383195461724,0,0
-0.42260291416685913,-0.4241475902250075,-0.525936358275982,0,0,0,0,-0.818477254063593,1,0,-0.33589313475725646,-0.5874223568598589,-0.6018383195461724,0,0
2.330681121946821,1.60715655346267,2.220840159325037,1,1,1,0,-1.1153975937485388,1,1,2.6083856213326473,2.0125106195599867,1.6315558841153228,1,1
-0.4412377308812108,-0.19844712981526558,-0.9896778482605697,0,0,0,0,-0.7786984525747007,1,0,-0.33589313475725646,-0.5874223568598589,-0.40083284121663787,0,0
2.224013036737777,0.9300551722334441,1.7214262470339428,1,0,1,1,-1.0756187922596465,0,1,2.3630290583251554,0.7125441313500638,1.3440063803939055,1,1
-0.4240111912867681,-0.19844712981526558,-0.2405569798239281,0,0,0,0,0.8493910655063892,1,0,-0.5812496977647484,-0.5874223568598589,-0.4064163267257916,0,0
1.9960581273631395,0.7043547118237021,2.18516773701853,0,1,1,0,-1.1153975937485388,0,1,0.8908896802802034,2.0125106195599867,1.2965467535660986,0,1
-0.38585904145537314,-0.19844712981526558,0.9009605339842874,1,1,0,0,0.7059032458500278,1,0,-0.5812496977647484,-0.5874223568598589,-0.7581759138024772,0,0
-0.40694305710535295,-0.6498480506347494,-0.525936358275982,0,0,0,0,0.022560263130128884,1,0,-0.8266062607722404,-0.5874223568598589,-0.4287502687624066,0,0
-0.4345422069145714,-0.4241475902250075,-0.5972812028889956,0,0,0,0,-0.2601533617373553,0,0,-0.33589313475725646,-0.5874223568598589,-0.7023410587109398,0,0
-0.4063116927794505,-0.4241475902250075,-0.16921213521091455,0,0,0,0,0.09075249425394417,1,0,-0.33589313475725646,-0.5874223568598589,-0.7637593993116308,0,0
-0.4082226666314086,-0.4241475902250075,-0.5972812028889956,0,0,0,0,0.6092975850912895,1,0,-0.33589313475725646,-0.5874223568598589,-0.6576731746377098,0,0
-0.4393892751507512,-0.4241475902250075,0.08049482093463266,0,0,0,0,1.3835635426429422,1,0,-0.33589313475725646,-0.5874223568598589,-0.8642621384763982,0,0
-0.24948945058056596,0.02725333059447637,0.11616724324113924,1,0,0,0,1.0681744736952965,1,0,-0.5812496977647484,-0.5874223568598589,-0.8112190261394376,0,0
-0.4416816389872355,-0.4241475902250075,-0.9896778482605697,1,1,1,0,-1.1225009511572694,0,1,1.3816028062951873,1.3625273754550251,1.4696348043498646,1,1
-0.4073439778688088,-0.6498480506347494,-0.5616087805824888,0,0,0,0,-0.481778112889755,1,0,-0.8266062607722404,-0.5874223568598589,-0.7135080297292472,0,0
0.8423781566151094,1.60715655346267,2.220840159325037,1,0,0,1,-1.1310249800477463,1,0,1.1362462432876954,2.0125106195599867,1.7683512790895897,1,1
-0.4223584359240762,-0.6498480506347494,0.009149976321619119,0,0,0,0,-0.3851724521310167,1,0,-0.8266062607722404,-0.5874223568598589,-0.4147915549895222,0,0
-0.4393114464688857,-0.19844712981526558,-1.0253502705670765,0,0,0,0,0.7144272747405048,1,0,-0.5812496977647484,-0.5874223568598589,-0.462251181817329,0,0
-0.3250434346407561,0.02725333059447637,0.25885693246716635,1,0,1,0,1.2329723655778502,1,0,-0.5812496977647484,-0.5874223568598589,-0.8168025116485913,0,0
-0.435633378774572,0.02725333059447637,0.6869260001452472,1,0,0,0,1.017030300352435,1,0,-0.5812496977647484,-0.5874223568598589,-0.6855906021834786,0,0
1.5061446336295954,1.832857013872412,1.6144089801144224,0,0,1,0,-1.091246178558854,0,1,1.8723159323101712,2.0125106195599867,1.4054247209945967,1,1
2.4792809062163133,2.9613593159211216,2.18516773701853,1,1,0,1,-1.0770394637413925,0,0,2.853742184340139,0.7125441313500638,1.6678485399248222,1,1
-0.4402983887448495,-0.6498480506347494,-1.0253502705670765,0,0,0,0,-0.9250276151945543,1,0,-0.8266062607722404,-0.5874223568598589,-0.6185887760736337,0,0
0.2808396041586249,2.73565885551138,1.685753824727436,0,1,0,0,-1.0940875215223465,0,1,0.4001765542652195,0.7125441313500638,1.6594733116610916,0,1
-0.4314890260013895,-0.19844712981526558,-1.061022692873583,0,0,0,0,0.49848520951508973,1,0,-0.8266062607722404,-0.5874223568598589,-0.5236695224180201,0,0
-0.39894770582140404,-0.19844712981526558,0.9366329562907942,1,1,0,0,-0.26867739062783225,1,0,-0.5812496977647484,-0.5874223568598589,-0.5460034644546351,0,0
-0.4418288559138411,-0.4241475902250075,-0.5972812028889956,1,1,1,1,-1.1239216226390156,0,1,0.6455331172727115,2.0125106195599867,1.4975522318956334,1,1
-0.4163315712380793,-0.4241475902250075,-0.9896778482605697,0,0,0,0,-0.04421129651194025,1,0,-0.33589313475725646,-0.5874223568598589,-0.5990465767915957,0,0
-0.4282913762108987,-0.4241475902250075,-0.3832466690499551,0,0,0,0,1.4418110733945344,1,0,-0.5812496977647484,-0.5874223568598589,-0.6911740876926322,0,0
-0.4138388942367937,-0.4241475902250075,-0.3475742467434483,0,0,0,0,-0.8554147125889929,1,0,-0.33589313475725646,-0.5874223568598589,-0.5152942941542895,0,0
-0.4190413441337993,-0.4241475902250075,0.11616724324113924,0,0,0,0,0.6206629569452587,1,0,-0.5812496977647484,-0.5874223568598589,-0.654881431883133,0,0
-0.3909960288923482,-0.4241475902250075,-0.8826605813410494,0,0,0,0,1.0497057444325966,1,0,-0.8266062607722404,-0.5874223568598589,-0.8391364536852063,0,0
-0.43316582679542703,-0.4241475902250075,0.04482239862812589,0,0,0,0,-0.23316060358417842,1,0,-0.33589313475725646,-0.5874223568598589,-0.45387595355359833,0,0
3.050385221985157,1.155755632643186,1.685753824727436,1,0,1,1,-1.0784601352231387,0,1,1.8723159323101712,0.7125441313500638,1.330047666621021,1,1
-0.4205882014539529,-0.19844712981526558,-0.4189190913564617,0,0,0,0,1.427604358577073,1,0,-0.8266062607722404,-0.5874223568598589,-0.5934630912824418,0,0
-0.4370295841064993,-0.4241475902250075,-0.7399708921150225,1,1,1,1,-1.126762965602508,0,1,1.3816028062951873,1.3625273754550251,1.413799949258327,1,1
-0.4409455543542076,-0.6498480506347494,-0.7756433144215291,1,1,1,1,-1.1296043085660001,0,1,0.4001765542652195,0.7125441313500638,1.436133891294942,1,1
-0.41813488044437985,-0.6498480506347494,-1.0253502705670765,0,0,0,0,0.1575240538960133,1,0,-0.8266062607722404,-0.5874223568598589,-0.4343337542715603,0,0
0.12135882055447902,2.9613593159211216,1.4360468685818886,1,0,0,0,-1.0940875215223465,0,0,1.8723159323101712,2.6624938636649476,1.4640513188407107,1,1
-0.3002835104780527,-0.4241475902250075,0.22318451016065954,1,0,0,0,0.24418501428252856,1,0,-0.5812496977647484,-0.5874223568598589,-0.6576731746377098,0,0
2.9887224308302334,0.02725333059447637,1.8641159362599693,1,1,1,1,-1.1026115504128233,0,0,0.8908896802802034,0.06256088724510249,1.50034397465021,0,1
-0.43870167395888543,-0.6498480506347494,-0.6329536251955021,0,0,0,0,1.6478084382477267,1,0,-0.5812496977647484,-0.5874223568598589,-0.5180860369088663,0,0
3.375551688216021,0.02725333059447637,1.5073917131949022,0,0,0,0,-1.128183637084254,0,1,2.117672495317663,0.7125441313500638,1.6566815689065149,1,1
-0.424578172743435,-0.4241475902250075,-0.16921213521091455,0,0,0,0,0.913321282184966,1,0,-0.8266062607722404,-0.5874223568598589,-0.7721346275753616,0,0
-0.39235032647250173,-0.6498480506347494,-0.5616087805824888,0,0,0,0,-0.1777544157960785,1,0,-0.8266062607722404,-0.5874223568598589,-0.6632566601468636,0,0
3.228316212277691,3.4127602367406054,1.4717192908883954,1,1,1,0,-1.1125562507850464,0,1,2.853742184340139,1.3625273754550251,1.4668430615952879,1,1
-0.40180391048678776,-0.6498480506347494,-0.6329536251955021,0,0,0,0,-0.04136995354844795,0,0,-0.8266062607722404,-0.5874223568598589,-0.5767126347549807,0,0
1.1033988710069198,1.832857013872412,1.4360468685818886,1,0,1,1,-1.109714907821554,0,1,2.6083856213326473,0.7125441313500638,1.7516008225621282,1,1
-0.42446216580526985,-0.19844712981526558,-0.7042984698085157,0,0,0,0,1.6307603804667727,1,0,-0.5812496977647484,-0.5874223568598589,-0.7246750007475548,0,0
-0.40517076159825727,-0.4241475902250075,-0.5972812028889956,0,0,0,0,-0.3667037228683167,1,0,-0.5812496977647484,-0.5874223568598589,-0.5711291492458269,0,0
-0.43597178141652937,-0.19844712981526558,-0.5972812028889956,0,0,0,0,1.32531601189135,1,0,-0.8266062607722404,-0.5874223568598589,-0.5795043775095574,0,0
-0.4408397544562871,-0.6498480506347494,-0.5616087805824888,0,0,0,0,0.8252396503167047,1,0,-0.8266062607722404,-0.5874223568598589,-0.8140107688940146,0,0
-0.43127271526389704,-0.19844712981526558,-0.026522445984887653,0,0,0,0,-0.07830741207384789,1,0,-0.5812496977647484,-0.5874223568598589,-0.6074218050553262,0,0
-0.4414321553689479,-0.19844712981526558,-0.3832466690499551,0,0,0,0,-0.24452597543814764,1,0,-0.8266062607722404,-0.5874223568598589,-0.6074218050553262,0,0
-0.43363417291126827,-0.19844712981526558,-0.026522445984887653,0,0,0,0,-0.20900918839449387,1,0,-0.8266062607722404,-0.5874223568598589,-0.5543786927183657,0,0
-0.0005371872534096877,3.6384606971503475,1.685753824727436,1,1,1,0,-1.1111355793033002,0,0,2.3630290583251554,1.3625273754550251,1.3412146376393288,1,1
-0.4277230207295834,-0.6498480506347494,-0.8469881590345426,0,0,0,0,0.5709394550841435,1,0,-0.33589313475725646,-0.5874223568598589,-0.8782208522492826,0,0
0.0035718334573874256,-0.4241475902250075,0.33020177708017967,1,1,0,0,-0.5840664595754779,1,0,-0.5812496977647484,-0.5874223568598589,-0.5376282361909044,0,0
-0.4354341452005658,-0.6498480506347494,-0.8113157367280359,0,0,0,0,0.4530237220992129,1,0,-0.8266062607722404,-0.5874223568598589,-0.4845851238539439,0,0
-0.4073982518424174,-0.4241475902250075,-1.0966951151800899,0,0,0,0,0.2583917290999901,1,0,-0.8266062607722404,-0.5874223568598589,-0.4287502687624066,0,0
-0.41671806474272777,-0.6498480506347494,-0.20488455751742132,0,0,0,0,0.3990382057928591,1,0,-0.33589313475725646,-0.5874223568598589,-0.8558869102126676,0,0
-0.3829105808493167,-0.19844712981526558,0.04482239862812589,0,0,0,0,1.1505734196365733,1,0,-0.8266062607722404,-0.5874223568598589,-0.4845851238539439,0,0
